order_id,customer_id,product_id,quantity,price,order_date
87501,1471,607,5,132.860000000000000000,2023-09-13
87502,1546,832,3,99.190000000000000000,2024-07-14
87503,1750,998,16,206.180000000000000000,2024-06-08
87504,6337,482,7,347.530000000000000000,2024-08-04
87505,1127,533,2,216.630000000000000000,2024-12-13
87506,4727,315,1,165.760000000000000000,2024-11-30
87507,6559,542,6,184.360000000000000000,2024-05-25
87508,594,347,8,266.650000000000000000,2024-08-06
87509,3676,790,20,146.780000000000000000,2023-01-11
87510,4340,432,9,292.250000000000000000,2024-11-01
87511,465,389,14,176.030000000000000000,2023-10-10
87512,9118,983,2,86.670000000000000000,2023-11-08
87513,9998,25,5,374.140000000000000000,2023-05-09
87514,681,889,10,92.830000000000000000,2023-09-13
87515,6573,210,12,179.900000000000000000,2024-06-20
87516,6454,116,10,399.270000000000000000,2023-07-23
87517,395,41,6,331.390000000000000000,2024-12-14
87518,5198,661,6,430.280000000000000000,2024-06-06
87519,2316,487,16,406.840000000000000000,2024-01-18
87520,3022,221,5,403.060000000000000000,2024-04-18
87521,5323,83,16,124.640000000000000000,2024-04-13
87522,3363,999,19,204.110000000000000000,2023-01-14
87523,5978,133,11,168.660000000000000000,2023-10-18
87524,8908,619,10,204.650000000000000000,2024-12-04
87525,5377,513,6,436.510000000000000000,2023-10-15
87526,8505,954,4,90.170000000000000000,2023-09-15
87527,1069,105,19,255.810000000000000000,2024-04-28
87528,4867,804,12,144.810000000000000000,2024-09-02
87529,6328,316,10,291.070000000000000000,2024-12-01
87530,2021,658,17,103.330000000000000000,2023-08-27
87531,1787,523,16,83.390000000000000000,2023-04-13
87532,1673,901,12,317.060000000000000000,2024-05-15
87533,489,993,18,68.070000000000000000,2023-01-22
87534,5061,681,7,450.810000000000000000,2023-07-25
87535,9174,347,11,197.980000000000000000,2023-01-19
87536,4062,124,14,152.900000000000000000,2023-05-24
87537,8894,251,12,219.840000000000000000,2024-03-10
87538,9518,15,18,351.250000000000000000,2023-02-14
87539,3712,708,4,277.540000000000000000,2023-05-04
87540,5458,109,18,123.100000000000000000,2023-08-28
87541,6026,243,4,484.720000000000000000,2023-12-29
87542,5386,268,8,144.390000000000000000,2024-05-30
87543,7195,900,9,448.820000000000000000,2023-01-18
87544,1411,695,4,262.300000000000000000,2023-11-20
87545,2161,540,8,137.810000000000000000,2023-03-08
87546,8813,995,15,253.580000000000000000,2023-01-20
87547,6171,175,16,179.060000000000000000,2024-12-02
87548,6678,965,8,114.300000000000000000,2023-02-05
87549,8438,323,15,241.940000000000000000,2024-11-20
87550,6188,257,5,353.940000000000000000,2024-03-03
87551,3699,544,18,322.060000000000000000,2024-10-02
87552,7594,288,4,109.140000000000000000,2024-04-13
87553,4152,513,2,342.130000000000000000,2023-08-07
87554,6363,613,18,296.870000000000000000,2023-09-24
87555,5243,370,10,57.100000000000000000,2023-06-06
87556,1129,103,8,466.730000000000000000,2024-02-25
87557,6384,534,2,408.290000000000000000,2024-09-01
87558,3526,328,7,106.840000000000000000,2023-04-09
87559,8961,572,14,236.180000000000000000,2023-03-14
87560,401,170,2,322.170000000000000000,2023-08-02
87561,3330,167,17,266.720000000000000000,2024-06-02
87562,6123,324,8,479.680000000000000000,2023-11-25
87563,3483,670,15,398.750000000000000000,2024-06-03
87564,8461,784,4,252.130000000000000000,2024-04-26
87565,7941,312,10,282.830000000000000000,2024-02-19
87566,7811,624,14,254.410000000000000000,2024-06-16
